ID productor,ID parcela,ID bitácora,Tipo de parcela,Estado,Año,Ciclo,Régimen hídrico,ID_Cultivo,Tipo de superficie,ID Actividad,Fecha_en_que_se_realizó_la_actividad,Época de aplicación,Actividad realizada,¿Realizó esta aplicación al cultivo1?,¿Realizó esta aplicación al cultivo2?,¿Realizó esta aplicación al cultivo3?,¿La semilla ya la compró tratada?,¿Utilizó alguna herramienta para ajustar su dosis de fertilizante?,¿Aplicó el fertilizante al momento de sembrar?,¿Aplicó el fertilizante en momentos adecuados? (con uso de las curvas de demanda de los cultivos):,Número de plagas que quiere controlar,Motivo de aplicación,Tipo de plaga (1),Tipo de plaga (2),Tipo de plaga (3),¿Cómo detecto la plaga?,¿Hizo uso de biodiversidad funcional en esta aplicación?,Actividad realizada como  uso de biodiversidad funcional,Motivo de aplicación,Enfermedad presentada,Parte de la planta dañada ,Porcentaje de daño en la planta por la plaga o enfermedad,Porcentaje del cultivo dañado,Número de productos aplicados,Id_AplicacionesDeInsumos,Secuencia del registro del Producto,Categoría_del_producto,Tipo de producto,Nombre_del_producto,Nombre del producto aplicado.. # solo si se requiere renombrar,Nitrógeno (N),Fósforo (P),Potasio (K),Otros nutrientes (Opcional),Ingrediente Activo,Cantidad,Unidad_ha,Lugar_de_aplicación,ID tipo de bitácora sección (clave foránea)
45289,RPARC-2024-0830-0127-TSEHL-VMOBG,BITAG-2024-0830-0132-8TQMJ-LZ3HC,MODULO,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0830-0139-SOVPP-PZVVF,INNOVACION,INSUM-2024-1225-0219-GGNKE-WATHF,8/18/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,SI,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-1225-0219-GGNKE-WATHF,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
45289,RPARC-2024-0830-0127-TSEHL-VMOBG,BITAG-2024-0830-0132-8TQMJ-LZ3HC,MODULO,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-1021-0210-X3Y23-O6GV8,TESTIGO,INSUM-2025-0107-0104-VA5IO-4F2J6,8/18/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2025-0107-0104-VA5IO-4F2J6,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
50494,RPARC-2024-0829-0348-RP7NN-K4YFN,BITAG-2024-0829-0354-WBCDD-0PNW8,AE,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0829-0409-AB5IU-XZYJZ,INNOVACION,INSUM-2024-1225-0527-TXEAB-5JJMX,9/2/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-1225-0527-TXEAB-5JJMX,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
49314,RPARC-2024-0829-0342-FUWHT-1O5TU,BITAG-2024-0829-0345-CSDNR-Z2M6F,MODULO,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0829-0350-F2W8J-SY3JD,INNOVACION,INSUM-2025-0110-1219-3PXZZ-88P2V,8/29/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,,SI,,,,,,,,,,,,,,3,INSUM-2025-0110-1219-3PXZZ-88P2V,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
46631,RPARC-2024-0829-0154-LMGH2-FXH0E,BITAG-2024-0829-0205-II5HS-KFHK7,MODULO,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0829-0215-5OUIA-W9JW0,INNOVACION,INSUM-2024-1225-0413-Y4JCS-HU4ZO,8/6/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-1225-0413-Y4JCS-HU4ZO,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
46631,RPARC-2024-0829-0154-LMGH2-FXH0E,BITAG-2024-0829-0205-II5HS-KFHK7,MODULO,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-1021-0202-5CCPO-BQ99J,TESTIGO,INSUM-2025-0106-1038-ZRO8B-GLTCT,8/6/2024,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2025-0106-1038-ZRO8B-GLTCT,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
8579,RPARC-2024-0109-1048-AYEST-9Y9K8,BITAG-2024-0826-0916-DNM4S-IT7VM,MODULO,OAXACA,2024,Primavera_Verano,TEMPORAL,CULTV-2024-0826-0919-NKG1N-MZLQG,INNOVACION,INSUM-2024-1123-0557-2SV0N-BKNZM,9/1/2024,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,NO,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,,SI,1,CONTROL,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,3,INSUM-2024-1123-0557-2SV0N-BKNZM,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,PIEZAS_HA,FOLIAR,
14779,RPARC-2024-0125-1249-QH04F-O4GXH,BITAG-2024-0125-1249-UG8MF-NKMY2,MODULO,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2024-0125-1251-GZMYA-RJXNJ,INNOVACION,INSUM-2024-0125-0123-2BALG-W4VFQ,7/25/2023,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,,,,NINGUNA,,NO,1,CONTROL,GUSANO_COGOLLERO,,,MONITOREO,NO,,,,,,,3,INSUM-2024-0125-0123-2BALG-W4VFQ,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
38968,RPARC-2024-0114-1108-LQQFB-1EXVK,BITAG-2024-0114-1109-BXXDU-ZROTU,AE,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2024-0117-1200-M3RYL-LWUPQ,INNOVACION,INSUM-2024-0117-0908-IEYLY-PY7UR,7/10/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0117-0908-IEYLY-PY7UR,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
2709,RPARC-2024-0109-1105-KGHQB-MVZPS,BITAG-2024-0109-1250-RSXDJ-IQNZO,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2024-0109-1256-ZRVKQ-QY8I4,INNOVACION,INSUM-2024-0112-0528-E1KBR-XTVWM,8/30/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0112-0528-E1KBR-XTVWM,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
35803,RPARC-2023-1221-1208-ELYCG-BNJKB,BITAG-2023-1221-1210-3BQMT-ZXJ84,AE,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-1221-1211-LXH1Z-TCHMN,INNOVACION,INSUM-2024-0111-0946-APWR9-HTDQ8,7/24/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2024-0111-0946-APWR9-HTDQ8,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
10766,RPARC-2023-1220-1159-RGCMY-F2DQH,BITAG-2023-1221-1201-AS4C6-DXZHD,AE,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-1221-1203-WYUZX-CFSTA,INNOVACION,INSUM-2024-0111-0915-QLLZ8-W5UQ6,7/24/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2024-0111-0915-QLLZ8-W5UQ6,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
33942,RPARC-2023-1220-1147-X7O0N-AGHPG,BITAG-2023-1220-1150-HLNHD-OKQJD,AE,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-1220-1151-DVXEN-OKMMR,INNOVACION,INSUM-2024-0111-1200-H2IHQ-G89IU,7/26/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2024-0111-1200-H2IHQ-G89IU,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
21953,RPARC-2023-1220-1136-OHQOM-2Q3I1,BITAG-2023-1220-1140-IPGH6-6B7EX,MODULO,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-1220-1143-11JDQ-PHM0A,INNOVACION,INSUM-2024-0110-0947-298MP-DK6MT,7/28/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2024-0110-0947-298MP-DK6MT,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
26729,RPARC-2023-1003-0954-ULGFM-GGFFM,BITAG-2023-1003-0959-Z4MCK-6TJOO,MODULO,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-1003-1002-KV1AW-VC9GG,INNOVACION,INSUM-2024-0109-1100-CY7GA-FY62H,8/26/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0109-1100-CY7GA-FY62H,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,PIEZAS_HA,FOLIAR,
51114,RPARC-2023-0806-0420-GPJNK-QGJM4,BITAG-2023-0831-0202-HIDCV-XVNJC,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2024-0110-0411-EUSI9-CQXU5,INNOVACION,INSUM-2024-0110-0433-FMK7T-JTJN9,8/15/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0110-0433-FMK7T-JTJN9,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
43369,RPARC-2023-0806-1221-IRFYI-LFDMI,BITAG-2023-0806-1241-KQJL1-6P0OP,MODULO,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0806-0129-DPFZ2-57ZKO,INNOVACION,INSUM-2023-1223-0925-CW5BH-FKD9U,7/23/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2023-1223-0925-CW5BH-FKD9U,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
8934,RPARC-2023-0803-1233-BEDKL-0XSIY,BITAG-2023-0803-1236-GRCTY-FF2US,MODULO,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-0803-1239-JRFYE-J2MMN,INNOVACION,INSUM-2024-0109-0855-ORZGR-QYKOP,8/20/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0109-0855-ORZGR-QYKOP,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
34362,RPARC-2023-0803-0154-0GQTK-W3AZ6,BITAG-2023-0803-0156-OJHZE-SMK6F,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0803-0158-O9QON-9QSTY,INNOVACION,INSUM-2024-0110-1231-2AV6A-OSYIZ,7/31/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0110-1231-2AV6A-OSYIZ,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
43647,RPARC-2023-0803-0133-JFB7V-8MC4V,BITAG-2023-0803-0136-YEWEV-NMMLA,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0803-0138-LDACJ-CJG9W,INNOVACION,INSUM-2024-0109-1148-JQIC4-XF8AB,6/30/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0109-1148-JQIC4-XF8AB,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
14344,RPARC-2023-0731-1107-AXFCG-AWVBK,BITAG-2023-0731-1259-3YF6H-SZ5FY,MODULO,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-0731-0101-K3Q0H-UDCK7,INNOVACION,INSUM-2024-0109-1037-1WC9S-AGKOC,8/15/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0109-1037-1WC9S-AGKOC,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
33740,RPARC-2023-0731-1108-SBELO-WTH5P,BITAG-2023-0731-1121-SB5O8-5LDM8,AE,OAXACA,2023,Primavera_Verano,RIEGO,CULTV-2023-0731-1131-3NDQY-807XE,INNOVACION,INSUM-2024-0109-1054-BBSYF-DZOGA,6/26/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2024-0109-1054-BBSYF-DZOGA,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
23204,RPARC-2023-0731-0906-7BGDK-GYUQN,BITAG-2023-0731-0907-WUYAZ-MSHVR,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0731-0910-MBZQU-JYTQQ,INNOVACION,INSUM-2023-1114-0833-T54AU-RG1DW,8/12/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1114-0833-T54AU-RG1DW,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
29901,RPARC-2023-0731-0857-K6LBD-GPAFJ,BITAG-2023-0731-0858-RCA8L-WRQOW,MODULO,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0731-0900-S4J65-I6U7L,INNOVACION,INSUM-2023-1108-0722-9JKQQ-KNE2O,8/20/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2023-1108-0722-9JKQQ-KNE2O,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
2590,RPARC-2023-0730-0724-GG3WQ-0PMEG,BITAG-2023-0730-0725-PQKMB-SKXYA,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0730-0726-PNHMT-TWROL,INNOVACION,INSUM-2023-0918-0259-1BOKK-9R62G,7/25/2023,DESARROLLO_DEL_CULTIVO,"FERTILIZACION,CONTROL_DE_PLAGAS",SI,,,,NINGUNA,,NO,1,CONTROL,GUSANO_COGOLLERO,,,VISUALMENTE,NO,,,,,,,3,INSUM-2023-0918-0259-1BOKK-9R62G,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
40241,RPARC-2023-0728-0355-VN7V2-FJDDM,BITAG-2023-0728-0356-SMQES-RMWFA,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0728-0358-OFOH2-FCSVN,INNOVACION,INSUM-2023-1218-0604-FO2JS-2MH6H,8/12/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2023-1218-0604-FO2JS-2MH6H,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
37750,RPARC-2023-0728-0115-AHA9U-BSKKY,BITAG-2023-0728-0124-PFYDZ-UIJDW,MODULO,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0728-0134-8AVB8-OIJWT,INNOVACION,INSUM-2023-1216-1051-KRDQE-VB5K3,8/12/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1216-1051-KRDQE-VB5K3,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
23328,RPARC-2023-0728-0118-TJSRN-AZUZL,BITAG-2023-0728-0124-57UXI-G5OBJ,AE,OAXACA,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0728-0135-RD3N0-FE1V7,INNOVACION,INSUM-2023-1116-0901-PKWQY-H9LWY,7/25/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1116-0901-PKWQY-H9LWY,,FERTILIZANTE,QUIMICO,MAX-FOL,,20,30,10,,_,1,L_HA,FOLIAR,
21405,CB886CA0-C332-D3D1-8AB9-614C130922BD,BITAG-2025-0130-0729-TENAW-145UR,AE,GUANAJUATO,2024,Primavera_Verano,RIEGO,CULTV-2025-0130-0744-X76UH-OJK3C,INNOVACION,INSUM-2025-0130-0825-6WBGC-7BZSY,6/7/2024,SIEMBRA,"TRATAMIENTO_DE_SEMILLA,FERTILIZACION,APLICACION_MEJORADORES_DE_SUELO",NO,,,SI,"DIAGNOSTICO_VISUAL_TABLAS_REFERENCIA,ANALISIS_DE_SUELO",SI,SI,,,,,,,,,,,,,,3,INSUM-2025-0130-0825-6WBGC-7BZSY,,FERTILIZANTE,QUIMICO,MEZCLA MAICERA,,12,12,12,,_,,,,
6077,RPARC-2022-0818-0715-XVAEP-H6VGJ,BITAG-2023-0625-0422-Q9IM9-XGCE7,MODULO,JALISCO,2023,Primavera_Verano,TEMPORAL,CULTV-2023-0625-0425-IXXH2-L7YL9,INNOVACION,INSUM-2023-1009-0854-YHUOJ-MDVOK,6/3/2023,SIEMBRA,"CONTROL_DE_PLAGAS,CONTROL_DE_MALEZAS",SI,,,,,,,2,PREVENCION,GALLINA_CIEGA,DIABROTICA,,MONITOREO,NO,,,,,,,3,INSUM-2023-1009-0854-YHUOJ-MDVOK,,FERTILIZANTE,QUIMICO,MEZCLA MAICERA,,12,12,12,,_,250,KG_HA,ENTERRADO EN EL SUELO,
2145,RPARC-2023-1115-0836-2JH6E-NOUIJ,BITAG-2023-1115-0838-JKMBL-4LHXF,AE,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-1127-0118-YM6JI-THQIZ,INNOVACION,INSUM-2023-1127-0340-RXNL5-6WYLE,12/30/2022,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2023-1127-0340-RXNL5-6WYLE,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,25,KG_HA,INYECTADO,
17898,RPARC-2023-1109-0123-C2DTI-OWJU4,BITAG-2023-1109-0129-RWUVI-M6VDL,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1109-0136-095B3-HGTWK,INNOVACION,INSUM-2023-1201-0128-E489I-IQG0I,5/16/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1201-0128-E489I-IQG0I,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,25,KG_HA,INYECTADO,
17898,RPARC-2023-1109-0123-C2DTI-OWJU4,BITAG-2023-1109-0129-RWUVI-M6VDL,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1127-0149-0VNJT-WO5TT,TESTIGO,INSUM-2023-1220-0108-VN2XY-ZYBVU,5/16/2023,SIEMBRA,FERTILIZACION,SI,,,,NINGUNA,SI,SI,,,,,,,,,,,,,,3,INSUM-2023-1220-0108-VN2XY-ZYBVU,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,25,KG_HA,ENTERRADO EN EL SUELO,
29066,RPARC-2023-1107-0256-4BTEB-QNGLN,BITAG-2023-1107-0257-POIP4-RVYLB,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1107-0302-8OXRB-B72EE,INNOVACION,INSUM-2023-1213-1215-LV4VK-3BJRO,6/7/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1213-1215-LV4VK-3BJRO,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,20,KG_HA,INYECTADO,
29066,RPARC-2023-1107-0256-4BTEB-QNGLN,BITAG-2023-1107-0257-POIP4-RVYLB,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1107-0315-KMGR8-GHAFC,TESTIGO,INSUM-2024-0105-0831-JR3UD-MBUYI,6/7/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2024-0105-0831-JR3UD-MBUYI,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,20,KG_HA,INYECTADO,
29066,RPARC-2023-1107-0256-4BTEB-QNGLN,BITAG-2023-1107-0257-POIP4-RVYLB,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1107-0315-KMGR8-GHAFC,TESTIGO,INSUM-2024-0105-0835-B0BUV-9DWNC,6/28/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2024-0105-0835-B0BUV-9DWNC,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,50,KG_HA,INYECTADO,
29066,RPARC-2023-1107-0256-4BTEB-QNGLN,BITAG-2023-1107-0257-POIP4-RVYLB,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1107-0302-8OXRB-B72EE,INNOVACION,INSUM-2023-1213-1219-7A5C6-UMZEP,6/28/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1213-1219-7A5C6-UMZEP,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,50,KG_HA,INYECTADO,
18981,RPARC-2022-0525-0255-26NHE-IG1S2,BITAG-2023-1019-0123-MG5D1-VM4L0,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-1019-0129-RDYUJ-LLR96,INNOVACION,INSUM-2023-1130-1024-NH5PK-N8YJB,7/5/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1130-1024-NH5PK-N8YJB,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,50,KG_HA,INYECTADO,
12336,RPARC-2023-1009-0132-AERMW-OBATR,BITAG-2023-1009-0133-DJYPA-EZ4IF,AE,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-1009-0134-2SLUS-7IDQU,INNOVACION,INSUM-2023-1009-0233-YPNDP-CY1LJ,2/22/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2023-1009-0233-YPNDP-CY1LJ,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,25,KG_HA,EN EL RIEGO / LÍQUIDOS,
17573,RPARC-2023-0919-0236-GIPPZ-CGEVP,BITAG-2023-0919-0245-EZZSM-P792U,MODULO,ZACATECAS,2023,Primavera_Verano,RIEGO,CULTV-2023-0919-0250-XGCQZ-27EWC,INNOVACION,INSUM-2023-1203-0308-Q1BLP-WNIIM,8/11/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-1203-0308-Q1BLP-WNIIM,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,30,KG_HA,INYECTADO,
33710,RPARC-2023-0619-1140-POSZN-BGDTG,BITAG-2023-0619-1145-HRT6R-UDCXN,MODULO,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0619-1148-MOG8N-S8YUH,INNOVACION,INSUM-2023-0718-0204-T954C-MBCPY,2/8/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2023-0718-0204-T954C-MBCPY,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,15,KG_HA,EN EL RIEGO / LÍQUIDOS,
33710,RPARC-2023-0619-1140-POSZN-BGDTG,BITAG-2023-0619-1145-HRT6R-UDCXN,MODULO,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0619-0245-SWFXQ-WPAUZ,TESTIGO,INSUM-2023-1123-1206-10PH8-HRQLX,2/8/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,SI,,,,,,,,,,,,,,3,INSUM-2023-1123-1206-10PH8-HRQLX,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,25,KG_HA,EN EL RIEGO / LÍQUIDOS,
36275,RPARC-2023-0412-0927-V8TNW-9LNMB,BITAG-2023-0412-0928-RWOCN-OAHW4,MODULO,ZACATECAS,2023,Otoño-Invierno,RIEGO,CULTV-2023-0413-1205-ISPKA-TW3WC,INNOVACION,INSUM-2023-0413-0331-DSMEQ-WJJOE,2/21/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,NINGUNA,,NO,,,,,,,,,,,,,,3,INSUM-2023-0413-0331-DSMEQ-WJJOE,,FERTILIZANTE,QUIMICO,NITRATO DE CALCIO,,15.5,0,19,,_,25,KG_HA,INYECTADO,
39501,8FD06C2E-1988-5C47-92F2-610CA397FC8C,BITAG-2023-1216-0256-EYFF8-RITYF,AE,JALISCO,2023,Primavera_Verano,TEMPORAL,CULTV-2024-0103-0820-WY1QT-PALT4,INNOVACION,INSUM-2024-0124-0350-RAUAE-GYPGD,9/6/2023,DESARROLLO_DEL_CULTIVO,FERTILIZACION,SI,,,,ANALISIS_DE_SUELO,,SI,,,,,,,,,,,,,,3,INSUM-2024-0124-0350-RAUAE-GYPGD,,FERTILIZANTE,QUIMICO,NITRATO DE POTASIO,,12,0,45,,_,20,KG_HA,EN LA SUPERFICIE,
